Total Order Value,Days to Ship,Average Days to Ship,Store,Brand,Total Quantity Sold
435694,10.615384615,10.6,Birmingham,KONA,184
1488013,10.550458716,10.6,Birmingham,SPEC,651
524879,10.726027397,10.7,London,KONA,216
1358343,11.187817259,11.2,London,SPEC,578
498341,9.246376812,9.2,Leeds,KONA,208
1105777,10.445859873,10.4,York,SPEC,458
324635,10.976190476,11,London,BROM,133
1431894,10.369791667,10.4,Leeds,SPEC,570
593793,10.435294118,10.4,York,GIA,251
186457,9,9,York,ORRO,77
361852,9.833333333,9.8,York,BROM,145
460151,11.192307692,11.2,Leeds,GIA,203
1451471,11.115577889,11.1,Manchester,SPEC,614
118800,8.428571429,8.4,Manchester,ORRO,43
126334,11.888888889,11.9,Leeds,ORRO,55
151734,9.428571429,9.4,London,ORRO,61
216169,11.4,11.4,Birmingham,ORRO,86
466613,11.028169014,11,Manchester,GIA,204
548821,10.736842105,10.7,London,GIA,228
581733,9.939024390,9.9,Birmingham,GIA,269
430667,11.107142857,11.1,York,KONA,171
349759,11.755555556,11.8,Birmingham,BROM,155
389116,9.833333333,9.8,Leeds,BROM,150
370481,10.510204082,10.5,Manchester,KONA,148
339832,10.888888889,10.9,Manchester,BROM,137
