Value,Tweet
shampoo,Who thought glitter in a beard shampoo was a good idea
hate,I hate liquid soap I only like Bars
bathroom,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
bubbles,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
bubbles,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
suds,Hey  you suds are soap  I expected beer
bought,I just bought my first  soap Because Im worth it Actually Im worth a lot more
affair,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
brothel,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
hell,Your soap has made my beard itchy what the hell do you put in it
having,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
glitter,Who thought glitter in a beard shampoo was a good idea
idea,Who thought glitter in a beard shampoo was a good idea
itchy,Your soap has made my beard itchy what the hell do you put in it
bar,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
Bar,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
Bar,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
perfumed,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
OMG,OMG my beard fell off
lot,I just bought my first  soap Because Im worth it Actually Im worth a lot more
beer,Hey  you suds are soap  I expected beer
filled,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
expected,Hey  you suds are soap  I expected beer
liquid,I hate liquid soap I only like Bars
soap,Hey  you suds are soap  I expected beer
soap,I just bought my first  soap Because Im worth it Actually Im worth a lot more
soap,Your soap has made my beard itchy what the hell do you put in it
soap,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
Soap,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
soap,I hate liquid soap I only like Bars
Soap,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
Soap,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
Youve,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
full,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
worth,I just bought my first  soap Because Im worth it Actually Im worth a lot more
Im,I just bought my first  soap Because Im worth it Actually Im worth a lot more
chocolate,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
coming,when r u coming to Paris
fell,OMG my beard fell off
u,when r u coming to Paris
wanted,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
wanted,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
Actually,I just bought my first  soap Because Im worth it Actually Im worth a lot more
Youre,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
WTF,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
Because,I just bought my first  soap Because Im worth it Actually Im worth a lot more
beard,Your soap has made my beard itchy what the hell do you put in it
beard,OMG my beard fell off
beard,Who thought glitter in a beard shampoo was a good idea
Paris,when r u coming to Paris
not,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
not,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
accused,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
bubbly,WTF Youre Soap has just filled my bathroom full of bubbles Way to bubbly for me
wife,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
r,when r u coming to Paris
enough,No where near enough bubbles from your Soap Bar . I wanted a bar of soap not a chocolate bar
Bars,I hate liquid soap I only like Bars
products,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
smell,I just wanted a bar of soap not to smell like a brothel Do you even smell your own products
morons.,My wife has accused me of having an affair you morons. Youve over perfumed your Soap Bar
Hey,Hey  you suds are soap  I expected beer
moron,What kind of moron name is
